annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
155dae087633b908104e0990c6c69020	eukaryota_odb12	129	89.9	88.4	1.6	4.7	5.4
02b460d0f6f3d336e19050069e6b0f80	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
08016a44d83cd340c363f321a270bbaf	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0c530778fda393d786f4d92db196a423	eukaryota_odb12	129	4.7	4.7	0.0	1.6	93.8
112128455c36f1b7fb618a98d21b6079	eukaryota_odb12	129	97.7	82.9	14.7	2.3	0.0
155ed7960a7aee313e565a93c6d94bfb	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3
02bcf5360461fefea1f7ac4172128171	eukaryota_odb12	129	36.4	36.4	0.0	7.8	55.8
08018fe44f8644aa56eb6acd369c3a00	eukaryota_odb12	129	89.1	87.6	1.6	7.0	3.9
0c6230e31d31f28b83e286b288c869f1	eukaryota_odb12	129	96.1	95.3	0.8	3.1	0.8
1123d4561afb07f067f001b9fbdd5e8f	eukaryota_odb12	129	88.4	88.4	0.0	6.2	5.4
155fd84a126319df94a35a942e7174df	eukaryota_odb12	129	38.0	38.0	0.0	20.9	41.1
02ce87b1d5cf058babfe390328acb50a	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0802b47979b1ac077b64ce6233e06dfc	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3
0c66a1b4300060897a80c918105769c6	eukaryota_odb12	129	84.5	83.7	0.8	7.0	8.5
1123ed5ddf103e2035d74b585c3674de	eukaryota_odb12	129	100.0	96.9	3.1	0.0	0.0
15600524b55f58d3eac6841873fe3759	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
02d697e6c10db384568825dae966fea5	eukaryota_odb12	129	80.6	80.6	0.0	14.0	5.4
08065d45ab80a5651c7a1eb33b57eab9	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
0c69904d5332fda561238eee6a28802f	eukaryota_odb12	129	95.3	95.3	0.0	4.7	0.0
11267dee0256b36146044997c110c89f	eukaryota_odb12	129	89.1	89.1	0.0	5.4	5.4
156027abe448d04b073ef813b64b855a	eukaryota_odb12	129	55.8	55.0	0.8	13.2	31.0
004697af4581df07f406bc83fcacd959	eukaryota_odb12	129	87.6	70.5	17.1	5.4	7.0
0522c838ed538496c7bc3de51699f8fa	eukaryota_odb12	129	91.5	90.7	0.8	3.9	4.7
09f2df1d2df8a720cf28cf0ec04c7658	eukaryota_odb12	129	74.4	72.9	1.6	17.1	8.5
0ea2692380b9aedd64b1d613edbdd4d4	eukaryota_odb12	129	72.9	37.2	35.7	25.6	1.6
13320b42a9a448573e07b79bce74ed69	eukaryota_odb12	129	71.3	70.5	0.8	17.8	10.9
02d6ce5ce58f7c9fef2613d74ddd5ae8	eukaryota_odb12	129	88.4	87.6	0.8	6.2	5.4
080d09a1379a8491fdbaf229998f0589	eukaryota_odb12	129	89.1	89.1	0.0	9.3	1.6
0c7183c86ef305488bafec9f1f89b571	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5
11364a7d91327607f70e6eba42ab7841	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
1561f18f9158783c37d4c34483737da5	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
02dcec96598fddcfe416b0a54c9bbabb	eukaryota_odb12	129	90.7	86.0	4.7	7.8	1.6
08180d5356bdad5e8d2f5635e693d221	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
0c71d9430989c9fbaabe620670d04c3c	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
11365a3ebe28c8f82faec79c6472d8ad	eukaryota_odb12	129	0.8	0.8	0.0	1.6	97.7
1564962aad7e005dc53d46269ed78f87	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
02e0da2b0bb8bbdcb84ee6ed881dce4c	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
0818f522966842607c06feea538be1b5	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0c71fccc997fbe5588c9f84415e92c1d	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
11397e158505733726a27ae7bc4d7694	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6
156af3f9bbbb69c09a5a3d098d7d5f68	eukaryota_odb12	129	100.0	93.0	7.0	0.0	0.0
02e91b1c479ceb2d125b82363ef809e2	eukaryota_odb12	129	82.2	82.2	0.0	7.0	10.9
0823aad417d65495014264b4496938e8	eukaryota_odb12	129	99.2	97.7	1.6	0.0	0.8
0c74561f461ef5a52db147c2fac8b80f	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6
113b36aa4f466b66cf323c67dae5d68e	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
1576753d6c6799e242732f1065bcdb47	eukaryota_odb12	129	90.7	90.7	0.0	4.7	4.7
0831236d420f50f435ba058942988f5c	eukaryota_odb12	129	62.0	61.2	0.8	10.1	27.9
0c7d8bb6d3b2a4630efc28cfd3435a2d	eukaryota_odb12	129	97.7	93.8	3.9	1.6	0.8
113e442cd831b21f9e4389af62ca3014	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
1577292ec770aadcc60494846cd6e76d	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
02ea5c146486e736fb17c4172733f7f6	eukaryota_odb12	129	82.9	82.9	0.0	7.8	9.3
08319df7ced9f44b3041aabeb1bbb482	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
0c7fc494da8e79359f62c60e099dffbe	eukaryota_odb12	129	95.3	91.5	3.9	2.3	2.3
11402d899c497ec888221d7e66d99c16	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
15781285756cd64965c54062aa0719eb	eukaryota_odb12	129	24.8	23.3	1.6	7.0	68.2
02eb2f1c1b5789981d44afc13e23794e	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
083306629b4a510f67c1f679e9cc84ac	eukaryota_odb12	129	97.7	95.3	2.3	1.6	0.8
0c809604a18801eae9566e1bd836c5a7	eukaryota_odb12	129	89.1	89.1	0.0	7.8	3.1
114260b591bd9b72d434174c8c64c674	eukaryota_odb12	129	93.0	92.2	0.8	6.2	0.8
1578cc6bc16e6a47b6d1c1a896bf5756	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
02ec6f4e6b148e72cee6cf3ad2a2fc4f	eukaryota_odb12	129	83.7	83.7	0.0	7.0	9.3
083a0649b410345d5ef8205072fbc1b0	eukaryota_odb12	129	1.6	1.6	0.0	2.3	96.1
0c84f4d45545a207098c6bf83b02fa55	eukaryota_odb12	129	67.4	66.7	0.8	20.2	12.4
1144408239f4d6a9cc6e4844810f9bd4	eukaryota_odb12	129	91.5	58.9	32.6	3.1	5.4
157df386c494c4f94f03609af10dd2f0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
02f263e911512abf05cb67eef897f3d8	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
083e71b8c6d05d8dc00c3a0fab04d79e	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
0c8d2ffbb9daa649a46123d509c22d8e	eukaryota_odb12	129	89.1	38.0	51.2	7.0	3.9
114455f75203731328cb16696934cb54	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
157f7e7338dc8753f5d37fb28c93cdd2	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
0047c23f9e149a75040f3fa7884f720b	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
052d7735c8cd3b60b42b22e01573a431	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
09f8801c40059987ba10294a21b70239	eukaryota_odb12	129	86.8	84.5	2.3	6.2	7.0
0ea903113b863abc6b389984a65d750e	eukaryota_odb12	129	99.2	96.1	3.1	0.8	0.0
1345759cc79f8adee11d7efa51771a10	eukaryota_odb12	129	93.8	90.7	3.1	6.2	0.0
02f8285b8fc803fc75f5a5ce093b9f08	eukaryota_odb12	129	70.5	70.5	0.0	6.2	23.3
0841f3a3e0d6e68a37632bd3bf9be1aa	eukaryota_odb12	129	93.8	89.9	3.9	0.8	5.4
0c93f3ed85350f7340e3b10918cd984b	eukaryota_odb12	129	93.0	79.1	14.0	5.4	1.6
114f866aac483d7d9cf36f754b265144	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
158ad761d75d055081a18207134b0fed	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
02f92ee5bfa30dbcf44014ff8ad504c2	eukaryota_odb12	129	96.9	86.0	10.9	1.6	1.6
084573d71d909ff0d7e34c9cb1f39539	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
0c94f1fb4dd91752feeef56a83ad8119	eukaryota_odb12	129	92.2	23.3	69.0	4.7	3.1
1152eaa0641f56dcee0ef9be06993f6c	eukaryota_odb12	129	82.9	82.9	0.0	7.0	10.1
158f447bc5a78226a2ebc00f6b3558d0	eukaryota_odb12	129	49.6	45.0	4.7	23.3	27.1
02fa2af8d7a42f6e696cfc2231704cd8	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
084c91a498e5854eecbd20aacfee49d9	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0c9cd794cc892b8c9703037acb2b39fb	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
11538b8a2ac28aecdb5b5f6c44f458bb	eukaryota_odb12	129	2.3	2.3	0.0	7.8	89.9
1590a658dd5aff9ae73bc93541ff2b4b	eukaryota_odb12	129	96.1	93.8	2.3	1.6	2.3
02fc432065d7570eb4500daa9c85e494	eukaryota_odb12	129	0.0	0.0	0.0	1.6	98.4
084d0e87686a479136644e3489e1cce0	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
0c9ea695f037da2edccd47dd181a21b9	eukaryota_odb12	129	90.7	89.9	0.8	6.2	3.1
11549319a15b9348c063bcb90acc3a06	eukaryota_odb12	129	93.8	93.0	0.8	3.1	3.1
15920dd77148c1e3f7178ffecbba2e82	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0302beba3717fbdf74e838c99f4e7ff5	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
084f68d47e8031a74991bbd0fca5eb2f	eukaryota_odb12	129	89.9	89.1	0.8	5.4	4.7
0ca27fc31d1226a84727cdf427c28261	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
1157ff1cd966d17eb814c0225241e511	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
1594d4f9d4da6bf81655ac0fd4cd88de	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
03031c749b9fa5bf80b4f150510d718b	eukaryota_odb12	129	86.0	85.3	0.8	7.0	7.0
0851685cf236fba9cdd973403d6cfb9c	eukaryota_odb12	129	86.8	86.8	0.0	8.5	4.7
0ca33bb3c39173de0226ee2933b7ef55	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
1159ecad3905d5d1a2a849240f141821	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
159b04eddf80c181d017a5acf7ea7f8a	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
03047b00ca64e66d130beb4182ba2baa	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0851fd00f6ae4be43672a9d8e3f79f05	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
0ca81be08950f9af3480d4f461d0750e	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
116472476573ab8fae88abc6c341efa0	eukaryota_odb12	129	99.2	96.9	2.3	0.8	0.0
159e338b063a1184625b1e4518009899	eukaryota_odb12	129	99.2	95.3	3.9	0.0	0.8
0306f88653132a4b6998b50c8afa68ee	eukaryota_odb12	129	85.3	84.5	0.8	9.3	5.4
085481705ea08c1da21511c5f230901e	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
0ca99b71517de8f32bff3c139b400b02	eukaryota_odb12	129	98.4	90.7	7.8	0.0	1.6
116a2fac5a876c7f5407d8ac6b9640e5	eukaryota_odb12	129	99.2	96.9	2.3	0.8	0.0
159f0c3ea9d2f3a787e0efcccc179c09	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
085494423342350ea43c55fa069cf5d6	eukaryota_odb12	129	93.8	89.9	3.9	1.6	4.7
0cac758294fc5d939aa684b192e784d4	eukaryota_odb12	129	60.5	59.7	0.8	12.4	27.1
11754821318bf46cec6b2a6ce83581a5	eukaryota_odb12	129	11.6	11.6	0.0	27.9	60.5
15a32e625bd43ec13804c212b8889ab7	eukaryota_odb12	129	90.7	90.7	0.0	7.0	2.3
031cc77028c033cf3b5f5ae16ada7375	eukaryota_odb12	129	89.1	89.1	0.0	7.8	3.1
117d105458564911ede4b8ba01c68596	eukaryota_odb12	129	86.8	84.5	2.3	5.4	7.8
15a340cd6ecddd2fba6765eb90659fc0	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
00490b9f65b25a92ffc170205ee3bd62	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0531998249ca0998b45f9e1a500623cc	eukaryota_odb12	129	99.2	90.7	8.5	0.8	0.0
0a041f0228e901f4df22c2e087d4a4f3	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
0eaf16e26516a3f4a1beab71952716f7	eukaryota_odb12	129	98.4	96.9	1.6	0.8	0.8
1358518f57a843637eccd28485ac705a	eukaryota_odb12	129	90.7	27.9	62.8	7.0	2.3
031da8868621d77d05922bcfd66a16bd	eukaryota_odb12	129	98.4	95.3	3.1	0.8	0.8
085a2a578234ae9814f51c35e81d047e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0cb3e9146e342c5706acc797398ea56d	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
117efd6d0d5064de2d57833cc4038488	eukaryota_odb12	129	86.0	84.5	1.6	7.0	7.0
15aa72878f5698069522ed3cca48a23e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
031f0616640ab290f48acacb17eabc7a	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
0864db0065cebc7d8fcc1c0677210b46	eukaryota_odb12	129	51.2	50.4	0.8	25.6	23.3
0cb912231b4e7a058fa51c8507487153	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1
15b3a48351487ad6f549b647323d5002	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
03295946331a7609995d972a41d23644	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
08650f9f4840ade9c0351a8968ac4e89	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0cbe74f9d5070dcca7ca7bb4bef1b90d	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
118493704dc3892f72a5ae34e7b0d825	eukaryota_odb12	129	93.8	93.0	0.8	3.9	2.3
15b784e25b0430812d6063ddfb4d01d1	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
032fd4f7a8a28e8b43271cfbd91cf148	eukaryota_odb12	129	60.5	59.7	0.8	34.1	5.4
086845b0350fc2ee4ca30bc55e51889e	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
0cc042c7c25ad9f09ae932fd4ed22f06	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
11899ce8e581b4c7a31d53ded3db6e70	eukaryota_odb12	129	90.7	89.9	0.8	7.8	1.6
15b952b4b4376b433857d54edb325100	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
03344d1e62598b2e84eb357fb77e5e7f	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
086f271181c82752348807a61c25b73c	eukaryota_odb12	129	83.7	69.0	14.7	12.4	3.9
0cc3730b49995ad53a2c42c81b65dffe	eukaryota_odb12	129	88.4	87.6	0.8	4.7	7.0
118d4720392d9d4ab9f98dd83294154a	eukaryota_odb12	129	82.2	72.1	10.1	9.3	8.5
15ba785fbf13963f94e936733d1da35b	eukaryota_odb12	129	0.8	0.8	0.0	1.6	97.7
033a9eefa51abee0a3c624ad50810b95	eukaryota_odb12	129	99.2	93.0	6.2	0.8	0.0
08786df030760077d0f7e1b40c28b99a	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0ccd65a26cc6a2aa29e7438e1b1ca9c5	eukaryota_odb12	129	96.1	95.3	0.8	1.6	2.3
1194534d0bb24daa8d7afae3c49c89a0	eukaryota_odb12	129	85.3	77.5	7.8	14.0	0.8
15be388a2edba3cb391f8d12b6668eda	eukaryota_odb12	129	83.7	0.0	83.7	13.2	3.1
03417784aeceddf02cae674bcaf1e5ac	eukaryota_odb12	129	81.4	81.4	0.0	14.7	3.9
087e6fe6a6d1fbe4f92ed46348a8bc41	eukaryota_odb12	129	98.4	76.0	22.5	0.8	0.8
0ccee31e49322a430fd7e80d5dfd89d8	eukaryota_odb12	129	93.8	82.9	10.9	1.6	4.7
11966cc589dda212f70651a9c0501619	eukaryota_odb12	129	86.0	0.0	86.0	7.0	7.0
15c64f40528978ac93b6c8b58b8f5a6b	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0347f7c0e6044fb53ee3623aec903cbd	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
087fc20427ab353b518aa2a6d9b972a1	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
0cd0f0b597a603e90c8c04084ecabb22	eukaryota_odb12	129	55.0	54.3	0.8	14.0	31.0
119b9a33e410ed5e05dfb1f86b9b381c	eukaryota_odb12	129	100.0	78.3	21.7	0.0	0.0
15c9e8456b39a987a40527f0cf5291f0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
03518f623ab468983a88e2305630d2e3	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
08809055432e63d42114ca3045f7bb15	eukaryota_odb12	129	53.5	47.3	6.2	10.9	35.7
0cd56ec176ec0146529ac63bc26e0fbc	eukaryota_odb12	129	77.5	69.8	7.8	7.8	14.7
119d377e353db07b5b3d9324abc878f7	eukaryota_odb12	129	96.1	38.8	57.4	1.6	2.3
15cc052342fc5a764d64302696758a5b	eukaryota_odb12	129	89.9	87.6	2.3	3.1	7.0
036bfe8509872be60bda89d6a5b24691	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
08825e9805bb919e2df6a8dfeb9ab144	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
0cd6d87090ae60bcb5952c6cabbb5771	eukaryota_odb12	129	86.0	85.3	0.8	7.0	7.0
11a687c69a4ba94993aeab5c61ca4d83	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
15cdc32ec9e770193de62726f28c6aa4	eukaryota_odb12	129	92.2	91.5	0.8	3.9	3.9
004e765e250c97f6a9e942244c342ba3	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
05365befa56b6df137ec2d654d307e94	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
0a06813dda438af01b9f1cf3f3437032	eukaryota_odb12	129	82.9	82.9	0.0	13.2	3.9
0eb04cbf1538293335929ec84a5acc96	eukaryota_odb12	129	93.0	93.0	0.0	0.0	7.0
1359f03fbeb45413bb3a64e3912d170e	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
08828653f8b7ec06c6d78626b25fcfe6	eukaryota_odb12	129	70.5	69.8	0.8	6.2	23.3
0cd7d1364b2635c112c0f2ade13ea608	eukaryota_odb12	129	92.2	92.2	0.0	3.9	3.9
11a87c696b17cc7bba23358bb2ff6eb2	eukaryota_odb12	129	17.8	14.7	3.1	12.4	69.8
15d174d92b49ce9c0b2b938ec3a47259	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
037b1f1e86e1b291a310e18eac121952	eukaryota_odb12	129	52.7	51.9	0.8	15.5	31.8
0884d6f536afea00b3031e248e8120c2	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
0ce0dbef62feccebeccbb9192977f75c	eukaryota_odb12	129	45.7	45.7	0.0	6.2	48.1
11b0623187753731a6402647bdb85cf9	eukaryota_odb12	129	6.2	6.2	0.0	0.8	93.0
15d47590a492f73a9d0ebc7afc641758	eukaryota_odb12	129	95.3	90.7	4.7	3.1	1.6
0382fed3b745aa21b749f643a4165db5	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
088747a40d0b1995a7338f848f92abef	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0ce8360044d34c4b690c57a7d9bd0a1a	eukaryota_odb12	129	92.2	89.9	2.3	3.9	3.9
11bcac50539e88708cf158a6532bdc0e	eukaryota_odb12	129	66.7	65.1	1.6	6.2	27.1
15dab41368202c2d893291acadbd920f	eukaryota_odb12	129	96.1	93.8	2.3	2.3	1.6
038785ec7cf1cd0af194a9cd01244b20	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
088d0c0ae3720bae9147938b91afc853	eukaryota_odb12	129	93.8	93.8	0.0	2.3	3.9
0ce857216e41facb8d62cc7542b8118a	eukaryota_odb12	129	71.3	71.3	0.0	25.6	3.1
11bccf1ec80354887655a99bd5eeb3ff	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
15def19ad4533cfeaff6bd71d54b2952	eukaryota_odb12	129	100.0	96.9	3.1	0.0	0.0
0388828e92ab64a02663f7108afc9fb5	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0cf2751e31e0eebbec4131975eb66938	eukaryota_odb12	129	62.8	60.5	2.3	10.1	27.1
11bdbabf9df3e7c82f1eb38f6183b871	eukaryota_odb12	129	2.3	2.3	0.0	1.6	96.1
15e201b68ecb34a4e3ae7211b3b3b0d4	eukaryota_odb12	129	89.9	89.1	0.8	4.7	5.4
038f50e552d9cb84918bcfb0602c2984	eukaryota_odb12	129	89.9	89.9	0.0	5.4	4.7
08932d22a798f7425f4ac7308d6b98be	eukaryota_odb12	129	82.2	78.3	3.9	6.2	11.6
0cfa7dc319de161c300a4b715b0f5791	eukaryota_odb12	129	72.1	70.5	1.6	13.2	14.7
11c1bd7e0b084a7d53b0105cc4db3831	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
15f43d38e44121792f2b0bc6adb9340c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0894735667bc93e737500a0c803e921a	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
0cfb74797a4da143b604e03e1139f98d	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
11c2b0cb019799da658824e299bb3377	eukaryota_odb12	129	89.9	88.4	1.6	7.8	2.3
15f57f3e8d2c9c0f82add9f39ec539f7	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
03a02d49b7a259ab9aa4031b7da447bc	eukaryota_odb12	129	93.8	92.2	1.6	1.6	4.7
0899aa0897c5c048295ce948bc68159b	eukaryota_odb12	129	1.6	1.6	0.0	4.7	93.8
0d11d06bcde23a30221d025ebfc77a25	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
11c6391b08cd04cf79ee5146ee94feae	eukaryota_odb12	129	89.9	51.9	38.0	3.1	7.0
15f9c0bb9aa4c39b8508d21c9f78c3a2	eukaryota_odb12	129	90.7	88.4	2.3	4.7	4.7
03a6f36190a5f20f3e21beb50e0e6126	eukaryota_odb12	129	99.2	91.5	7.8	0.8	0.0
08a7f77b51d3116de1adc08e59ca80fb	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0d1abd3bfa3890da34ed2ca1ef068eaa	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
11cae3c12ab00e17f45ff83ebf1e167f	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8
15fcb7e37cd6a291fb23b94eed590fe3	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
03adeaabade0fc2943cd486f440c29fd	eukaryota_odb12	129	17.1	16.3	0.8	42.6	40.3
08b112926567c1e55900b43058e665a5	eukaryota_odb12	129	72.9	60.5	12.4	14.0	13.2
0d20316bee71a7eb9f5a44d8490fa2f3	eukaryota_odb12	129	74.4	69.8	4.7	17.1	8.5
11cdf0d2ddf0a2a73ea0be04c7b24b90	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
004fd70859c87af6778600710d9efa3f	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
053bcf35c79d6c94343f50a08a9e8d3d	eukaryota_odb12	129	60.5	60.5	0.0	27.1	12.4
0a07cc86acf46582f9d0afea773de6fc	eukaryota_odb12	129	87.6	87.6	0.0	6.2	6.2
0eb5303c69d28f3960eac19761d52d69	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
03b11429d7508adec328494e92a64731	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
08b2d9954b878acdce3f3ee38fce7495	eukaryota_odb12	129	80.6	76.7	3.9	13.2	6.2
0d26283cae0b304cb564d34f51efc328	eukaryota_odb12	129	83.7	82.9	0.8	6.2	10.1
11d08b134e2ebe11ab05687fec5f4b8b	eukaryota_odb12	129	98.4	93.8	4.7	1.6	0.0
160813ef6c4334619c631516964717d9	eukaryota_odb12	129	95.3	94.6	0.8	0.8	3.9
03c1d465bca4a94bdd971b6209c5283a	eukaryota_odb12	129	48.8	47.3	1.6	15.5	35.7
08bf35286fdd11803e6abc8087310266	eukaryota_odb12	129	4.7	3.1	1.6	3.9	91.5
0d2ffa91eda8d79161f0f6e778439e5e	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
11d6166492f345268238c56d3b543f13	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
16081a415b76f0f9e7dc6750096e7329	eukaryota_odb12	129	38.8	37.2	1.6	7.0	54.3
03d883432b0ceb835d3224fc325b1528	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
08bf8db2d94a8fd209eaf73990bdf95c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0d3163d47751d7b8fed79b3818438e04	eukaryota_odb12	129	96.9	96.1	0.8	1.6	1.6
11dc6e333513010be1ae541f6fdc2dbc	eukaryota_odb12	129	88.4	86.8	1.6	4.7	7.0
160ca3e749479065d32341ea4673ede9	eukaryota_odb12	129	89.9	85.3	4.7	7.8	2.3
03d8fe81bb4da8ef5683159ba14f2f5e	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
08cc073939d26f2cf9bcad2113fc07a0	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
11dedd6b61f704e2d811db82ff4ab0ea	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
160cf96f228a68adedd09d7e196a8a1d	eukaryota_odb12	129	87.6	87.6	0.0	5.4	7.0
03e6bde272caed4ffbba73e995f8573e	eukaryota_odb12	129	99.2	3.9	95.3	0.0	0.8
08ccb3d51b52a45652bb2b518b5c49f2	eukaryota_odb12	129	89.9	89.9	0.0	3.9	6.2
0d3bf4d7c0d96ef4d502921823e3c480	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
11e12954113af88512e8eecb477d4646	eukaryota_odb12	129	0.0	0.0	0.0	1.6	98.4
160d3c41892ebe8a9630783484936654	eukaryota_odb12	129	91.5	91.5	0.0	6.2	2.3
03f34c6fa6ce71704c8612a38c8d860e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
08cfb2233ba42d23a29eda1ebfc556a8	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0d3ef6749a6c6fcfc754293cde92f1a3	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
11e137487fa95322bc32a4a414fe924a	eukaryota_odb12	129	45.0	44.2	0.8	22.5	32.6
1617e0db19d3913b3ae5cdb7b3b251bb	eukaryota_odb12	129	82.2	81.4	0.8	9.3	8.5
